ID,district,sector,month,psu,snumber,hhno,nhh,result,person_serial_no,residence,relationship,sex,birth_year,birth_month,age,registration,ethnicity,religion,marital_status,curr_educ,education,main_activity,is_active,main_occupation,industry,employment_status,B_year,NoOf_sickPersons,hhsize,visit_gov_hosp,visit_pvt_hosp,impatient_gov,impatient_pvt,chronic_illness,hhfoodexppm,haif_income,hhexppm,hhincomepm
141007081,41,2,2,141007,8,1,1,1,1,1,1,1,75,11,43,1,2,2,2,9,10,1,1,7231,45403,3,1975,1,2,2,2,2,2,2,19461.43,16251.1905,31395.689,32502.381
141007091,41,2,2,141007,9,1,1,1,1,1,1,1,67,3,51,1,2,2,2,9,3,1,1,6224,3211,3,1967,2,2,2,2,1,2,2,22740,11817.8575,43204.816,23635.715
141008041,41,2,4,141008,4,1,1,1,1,1,1,1,58,1,61,1,2,2,2,9,5,1,1,7516,12002,3,1958,1,1,2,2,2,2,2,11850,15502.9765,15076.525,31005.953
141008061,41,2,4,141008,6,1,1,1,1,1,1,1,50,5,68,1,2,2,2,9,10,1,1,3344,99005,3,1950,1,2,2,2,2,2,2,14575.714,21621.4275,18880.564,43242.855
141008071,41,2,4,141008,7,1,1,1,1,1,1,1,56,3,63,1,2,2,2,9,10,1,1,6116,1261,5,1956,1,2,2,2,2,2,2,13877.143,13521.4285,21490.326,27042.857
141009031,41,2,3,141009,3,1,1,1,1,1,1,2,63,6,55,1,2,2,4,9,2,1,1,9211,1136,3,1963,2,1,1,2,2,2,1,5657.1431,12575,7873.1431,25150
141009041,41,2,3,141009,4,1,1,1,1,1,1,1,80,3,39,1,2,4,2,9,10,1,1,9311,99998,3,1980,1,2,2,2,2,2,2,13547.143,11386.666,24825.535,22773.332
141009061,41,2,3,141009,6,1,1,1,1,1,1,1,47,8,71,1,2,2,2,9,10,9,2, , ,7,1947,2,1,1,2,2,2,1,7208.5713,10276.1905,14672.421,20552.381
141009081,41,2,3,141009,8,1,1,1,1,1,1,2,65,12,53,1,2,2,2,9,10,7,2, , ,7,1965,1,1,2,2,2,2,2,14155.715,11305.833,22674.23,22611.666
141010061,41,1,4,141010,6,1,1,1,1,1,1,1,40,9,78,1,2,4,2,9,10,9,2, , ,7,1940,2,1,1,2,1,2,1,9621.4287,9657.5,20190.813,19315
141011011,41,2,3,141011,1,1,1,1,1,1,1,1,72,11,46,1,2,2,2,9,12,1,1,4321,84220,3,1972,2,2,1,2,2,2,1,26035.715,21279.166,43636.875,42558.332
141011021,41,2,3,141011,2,1,1,1,1,1,1,1,84,2,35,1,2,2,2,9,10,1,1,7116,42901,3,1984,1,1,2,2,2,2,2,13645.714,17700,20255.715,35400
141011061,41,2,3,141011,6,1,1,1,1,1,1,1,78,7,40,1,2,2,2,9,7,1,1,4213,47814,5,1978,2,3,1,2,2,2,1,33990,17566.666,56319.293,35133.332
141011071,41,2,3,141011,7,1,1,1,1,1,1,2,62,7,56,1,2,2,4,9,5,7,2, , ,7,1962,2,2,1,2,2,2,1,21381.428,18794.1075,35067.902,37588.215
141011091,41,2,3,141011,9,1,1,1,1,1,1,1,81,7,37,1,2,2,2,9,9,1,1,3322,94110,5,1981,1,2,1,2,2,2,2,28375.715,15000,52681.043,30000
141012011,41,2,5,141012,1,1,1,1,1,1,1,1,57,12,61,1,2,2,2,9,5,1,1,3422,94911,3,1957,2,2,2,2,2,2,2,17982.857,14125,31923.25,28250
141012021,41,2,5,141012,2,1,1,1,1,1,1,1,80,9,38,1,2,4,2,9,10,1,1,8331,84130,2,1980,1,2,2,1,2,2,2,21951.43,19292.8575,45055.414,38585.715
141012041,41,2,5,141012,4,1,1,1,1,1,1,1,77,6,41,1,2,2,2,9,12,3,2, , ,7,1977,3,2,2,2,2,2,2,25290,16048.333,41175.066,32096.666
141012091,41,2,5,141012,9,1,1,1,1,1,1,1,50,7,68,1,2,2,2,9,3,9,2, , ,7,1950,2,3,1,2,2,2,2,27150,18125,53594.84,36250
141013051,41,1,4,141013,5,1,1,1,1,1,1,1,89,11,29,1,2,4,2,9,10,1,1,7116,41003,3,1989,2,2,2,2,2,2,2,41918.57,16130.953,56562.832,32261.906
141013091,41,1,4,141013,9,1,1,1,1,1,1,1,64,12,54,1,2,4,2,9,7,1,1,9219,47214,3,1964,1,1,2,2,2,2,2,22765.715,12961.667,38929.133,25923.334
141014021,41,2,6,141014,2,1,1,1,1,1,1,1,54,8,64,1,2,2,2,9,16,2,1,9211,1120,5,1954,1,2,2,2,2,2,2,24921.428,18562.5,36812.945,37125
141014041,41,2,6,141014,4,1,1,1,1,1,1,2,44,10,74,1,2,2,4,9,5,9,2, , ,7,1944,1,2,2,2,2,2,2,13495.714,13528.5715,21380.412,27057.143
141014061,41,2,6,141014,6,1,1,1,1,1,1,2,43,11,75,1,2,2,4,9,10,9,2, , ,7,1943,2,2,2,2,2,2,2,20850,13416.667,30644.293,26833.334
141014101,41,2,6,141014,10,1,1,1,1,1,1,1,37,7,81,1,2,2,2,9,11,2,1,9211,1120,5,1937,2,1,1,2,2,2,1,21235.715,18194.047,36407.496,36388.094
141015011,41,2,5,141015,1,1,1,1,1,1,1,1,73,8,45,1,2,4,2,9,13,1,1,7231,49211,2,1973,1,1,2,2,2,2,2,25735.715,19970.3575,65944.742,39940.715
141015091,41,2,5,141015,9,1,1,1,1,1,1,2,76,10,42,1,2,2,2,9,10,7,2, , ,7,1976,1,2,2,2,2,2,2,41314.285,20085.9885,65561.984,40171.977
141016021,41,2,6,141016,2,1,1,1,1,1,1,1,53,5,66,1,2,2,2,9,13,4,2, , ,7,1953,1,1,2,2,2,2,2,18342.857,15750,32299.469,31500
141016031,41,2,6,141016,3,1,1,1,1,1,1,1,68,9,50,1,2,2,2,9,10,1,1,7116,41002,3,1968,1,1,2,2,2,2,2,19752.857,19234.285,30934.324,38468.57
141016061,41,2,6,141016,6,1,1,1,1,1,1,1,66,8,52,1,2,2,2,9,10,1,1,7115,31001,3,1966,2,2,2,2,2,2,2,16778.572,14935.714,22517.248,29871.428
141017021,41,1,5,141017,2,1,1,1,1,1,1,1,68,10,50,1,2,2,2,9,9,1,1,8323,49222,5,1968,2,2,1,2,1,1,1,23862.857,21900,56395.164,43800
141017031,41,1,5,141017,3,1,1,1,1,1,1,2,90,4,29,1,2,2,5,9,6,1,1,9111,97004,3,1990,2,2,2,2,2,2,2,17978.572,14250,33146.859,28500
141017061,41,1,5,141017,6,1,1,1,1,1,1,2,68,8,50,1,2,2,1,9,8,7,2, , ,7,1968,2,1,1,2,1,1,1,16791.428,21000,33723.094,42000
141018051,41,2,7,141018,5,1,1,1,1,1,1,2,55,2,64,2,2,2,4,9,5,7,2, , ,7,1955,2,1,1,2,2,2,1,11014.286,11725,16484.24,23450
141018081,41,2,7,141018,8,1,1,1,1,1,1,1,49,12,69,1,2,2,2,9,12,1,1,9211,1136,5,1949,2,1,2,2,2,2,1,23678.572,20700,38631.836,41400
141019071,41,2,6,141019,7,1,1,1,1,1,1,1,66,4,53,1,2,2,2,9,8,1,1,2651,96093,5,1966,2,2,2,2,2,2,2,20228.572,18414.881,38799.949,36829.762
141019081,41,2,6,141019,8,1,1,1,1,1,1,1,69,9,49,1,2,5,2,9,6,1,1,9211,1131,3,1969,1,2,2,2,2,2,2,22028.572,21500,36161.723,43000
141019091,41,2,6,141019,9,1,1,1,1,1,1,1,54,2,65,1,2,2,2,9,10,1,1,6118,1222,5,1954,2,1,2,2,2,2,1,27552.857,18382.1425,66058.391,36764.285
141019101,41,2,6,141019,10,1,1,1,1,1,1,1,57,8,61,1,2,2,2,9,8,1,1,5414,64191,3,1957,2,1,2,2,2,2,1,19620,17642.8575,35718.055,35285.715
141020012,41,2,8,141020,1,2,2,1,1,1,1,2,83,5,36,1,2,2,7,9,10,1,1,9111,97004,3,1983,1,2,2,2,2,2,2,21171.428,14212.5,26983.52,28425
141020021,41,2,8,141020,2,1,1,1,1,1,1,1,50,11,68,1,2,2,2,9,11,1,1,2424,84130,1,1950,2,1,2,2,2,2,2,12205.714,9275,23609.814,18550
141020031,41,2,8,141020,3,1,1,1,1,1,1,1,53,2,66,1,2,2,2,9,5,1,1,9215,1441,5,1953,2,1,1,1,2,2,1,17802.857,16139.285,22924.332,32278.57
141020051,41,2,8,141020,5,1,1,1,1,1,1,1,51,5,68,1,2,2,2,9,7,1,1,9211,1120,5,1951,2,1,2,2,2,2,2,17627.143,20000,26252.865,40000
141020071,41,2,8,141020,7,1,1,1,1,1,1,1,76,2,43,1,2,2,2,9,9,1,1,7114,41002,3,1976,1,2,2,2,2,2,2,25272.857,20970.2385,37294.027,41940.477
141020081,41,2,8,141020,8,1,1,1,1,1,1,1,71,5,48,1,2,2,4,9,11,1,1,1324,47111,3,1971,1,1,2,2,2,2,2,12030,14775,14794.717,29550
141021041,41,2,7,141021,4,1,1,1,1,1,1,1,91,3,28,1,2,2,2,9,9,1,1,7213,45403,3,1991,2,2,2,2,2,2,2,14442.857,17154.285,28017.949,34308.57
141021051,41,2,7,141021,5,1,1,1,1,1,1,1,90,5,29,1,2,2,2,9,5,1,1,7114,41002,3,1990,1,1,2,2,2,2,2,16032.857,15510,28215.215,31020
141021071,41,2,7,141021,7,1,1,1,1,1,1,2,50,3,69,1,2,2,3,9,10,7,2, , ,7,1950,2,1,1,1,2,2,1,8978.5713,11866.83,33181.746,23733.66
141022021,41,1,8,141022,2,1,1,1,1,1,1,1,71,1,48,1,2,2,2,9,8,1,1,8332,49232,5,1971,1,2,2,2,2,2,2,24535.715,15100,45829.734,30200
141022041,41,1,8,141022,4,1,1,1,1,1,1,1,80,7,39,1,2,2,2,9,7,1,1,8332,49232,3,1980,1,2,2,2,2,2,2,20207.143,17600,36427.988,35200
141022071,41,1,8,141022,7,1,1,1,1,1,1,1,58,5,61,1,2,2,4,9,8,9,2, , ,7,1958,1,1,2,2,2,2,2,16881.43,11547.619,25872.891,23095.238
141022091,41,1,8,141022,9,1,1,1,1,1,1,1,63,11,55,1,2,2,2,9,9,1,1,9211,1131,5,1963,1,2,2,2,2,2,2,21300,17828.5705,29864.795,35657.141
141023021,41,2,7,141023,2,1,1,1,1,1,1,1,65,6,54,1,2,2,2,9,10,9,1,6116,1261,5,1965,2,2,2,2,2,2,1,22800,9285.715,38398.629,18571.43
141023051,41,2,7,141023,5,1,1,1,1,1,1,2,90,2,29,1,2,2,2,9,10,7,2, , ,7,1990,1,1,2,2,2,2,2,14700,14228.5715,21088.014,28457.143
141023061,41,2,7,141023,6,1,1,1,1,1,1,1,68,5,51,1,2,2,2,9,6,9,2, , ,7,1968,2,2,2,2,2,2,1,23014.285,15792.8575,33248.371,31585.715
141023081,41,2,7,141023,8,1,1,1,1,1,1,1,47,9,71,2,2,2,2,9,9,9,2, , ,7,1947,2,2,1,2,2,2,1,17327.143,16605.2385,23493.584,33210.477
141024041,41,2,9,141024,4,1,1,1,1,1,1,2,85,10,33,1,2,2,2,9,12,1,1,2221,86101,1,1985,1,2,2,2,2,2,2,25542.857,21208.334,30151.646,42416.668
141025011,41,2,8,141025,1,1,1,1,1,1,1,1,57,4,62,1,2,2,2,9,10,1,1,9211,1132,5,1957,1,2,2,2,2,2,2,15154.286,15382.1425,29664.561,30764.285
141025061,41,2,8,141025,6,1,1,1,1,1,1,1,54,1,65,1,2,2,2,9,6,1,1,6111,1136,5,1954,1,1,2,2,2,2,2,11078.571,13605.953,16360.421,27211.906
141025101,41,2,8,141025,10,1,1,1,1,1,1,2,74,4,45,1,2,2,4,9,10,7,2, , ,7,1974,1,2,2,2,2,2,2,14815.715,13128.5715,19136.811,26257.143
141026021,41,2,9,141026,2,1,1,1,1,1,1,1,55,4,64,1,2,2,2,9,5,1,1,8322,49221,3,1955,2,2,2,2,2,2,1,15111.429,12100,34496.336,24200
141026061,41,2,9,141026,6,1,1,1,1,1,1,2,51,3,68,1,2,2,1,9,10,7,2, , ,7,1951,1,1,2,2,2,2,2,8048.5713,10071.4285,20119.955,20142.857
141027011,41,2,8,141027,1,1,1,1,1,1,1,1,63,2,56,1,2,2,2,9,9,1,1,6224,3112,5,1963,1,1,2,2,2,2,2,24008.572,20563.1115,43280.656,41126.223
141027021,41,2,8,141027,2,1,1,1,1,1,1,2,83,12,35,1,2,2,6,9,9,7,2, , ,7,1983,1,2,2,2,2,2,2,27428.572,13950,36999.457,27900
141027041,41,2,8,141027,4,1,1,1,1,1,1,1,63,6,56,1,2,2,4,9,6,1,1,6224,3112,5,1963,2,2,2,2,2,2,2,17957.143,12000,31651.865,24000
141027051,41,2,8,141027,5,1,1,1,1,1,1,1,65,3,54,1,2,2,2,9,3,1,1,6224,3112,3,1965,1,1,1,2,2,1,2,18257.143,11950,25661.244,23900
141027071,41,2,8,141027,7,1,1,1,1,1,1,2,41,3,78,2,2,2,4,9,5,9,2, , ,7,1941,2,2,1,2,2,2,1,22491.43,21375,53947.816,42750
141027081,41,2,8,141027,8,1,1,1,1,1,1,1,88,5,31,1,2,2,2,9,9,1,1,6224,3112,3,1988,1,2,2,2,2,2,2,29014.285,12573.8095,43293.988,25147.619
141027091,41,2,8,141027,9,1,1,1,1,1,1,1,83,1,36,1,2,2,2,9,10,1,1,6223,3112,5,1983,1,1,2,2,2,2,2,28568.572,19083.334,56628.41,38166.668
141028071,41,2,10,141028,7,1,1,1,1,1,1,1,75,9,44,1,2,4,2,9,10,1,1,6224,3112,3,1975,1,2,2,2,2,2,2,33754.285,15487.1425,57065.602,30974.285
141028101,41,2,10,141028,10,1,1,1,1,1,1,1,73,10,46,1,2,4,2,9,13,1,1,5221,47190,5,1973,2,3,2,2,2,2,1,41357.145,21050,86853.539,42100
141029061,41,2,9,141029,6,1,1,1,1,1,1,1,62,12,56,1,2,2,2,9,8,1,1,6223,3123,3,1962,2,2,2,2,2,2,2,22307.143,9650,33025.961,19300
141030061,41,2,11,141030,6,1,1,1,1,1,1,2,41,4,78,1,2,2,3,9,6,4,2, , ,7,1941,2,1,1,2,2,2,1,12407.143,16307.1425,19325.91,32614.285
141031011,41,2,10,141031,1,1,1,1,1,1,1,2,49,9,70,1,2,5,4,9,8,7,2, , ,7,1949,2,1,1,2,2,2,1,16028.571,11771.4285,26050.055,23542.857
141032061,41,2,11,141032,6,1,1,1,1,1,1,2,54,5,65,1,2,2,1,9,13,4,2, , ,7,1954,2,1,1,2,2,2,1,9660,16510.119,26123.334,33020.238
141032071,41,2,11,141032,7,1,1,1,1,1,1,1,89,5,30,1,2,2,2,9,11,1,1,3123,43905,3,1989,1,1,2,2,2,2,2,29262.857,20500,41679.398,41000
141033071,41,1,10,141033,7,1,1,1,1,1,1,1,51,1,68,1,2,2,2,9,8,9,2, , ,7,1951,1,1,1,2,2,2,2,10697.143,20601.1915,46583.395,41202.383
141033081,41,1,10,141033,8,1,1,1,1,1,1,1,58,8,61,1,2,2,4,9,11,1,1,5221,47190,5,1958,1,1,2,1,2,2,2,26168.572,19000,57345.691,38000
141033101,41,1,10,141033,10,1,1,1,1,1,1,1,42,7,77,1,2,2,2,9,10,1,1,5161,96092,5,1942,3,1,1,2,2,2,1,14982.857,10797.619,38761.441,21595.238
141034011,41,2,12,141034,1,1,1,1,1,1,1,2,45,2,74,1,2,2,4,9,5,7,1,6111,1222,5,1945,2,1,2,2,2,2,1,10744.286,17291.666,21213.244,34583.332
141034061,41,2,12,141034,6,1,1,1,1,1,1,1,51,3,68,1,2,2,2,9,5,1,1,7115,31001,5,1951,2,1,2,2,2,2,2,14875.714,11192.8575,25258.852,22385.715
141034071,41,2,12,141034,7,1,1,1,1,1,1,1,76,9,43,1,2,2,2,9,7,1,1,7114,41002,3,1976,2,3,1,2,2,2,1,15492.857,14400,27443.803,28800
141034081,41,2,12,141034,8,1,1,1,1,1,1,1,75,7,44,1,2,4,2,9,7,1,1,7114,41002,3,1975,1,3,2,2,2,2,2,19538.572,11150,32080.9,22300
141034091,41,2,12,141034,9,1,1,1,1,1,1,1,69,11,50,1,2,2,2,9,5,1,1,6118,1131,3,1969,1,3,2,2,2,2,2,32657.143,20125,45980.293,40250
141035011,41,2,11,141035,1,1,1,1,1,1,1,1,75,3,44,1,2,2,2,9,12,1,1,5415,85102,1,1975,1,2,2,2,2,2,2,24874.285,18250,45572.141,36500
141035031,41,2,11,141035,3,1,1,1,1,1,1,2,48,5,71,1,2,2,2,9,10,9,1,6121,1411,5,1948,2,1,2,2,2,2,2,14674.286,19150,23046.619,38300
141035061,41,2,11,141035,6,1,1,1,1,1,1,1,56,4,63,1,2,2,2,9,8,4,2, , ,7,1956,2,1,2,1,2,2,1,20031.428,13700,33529.66,27400
141036021,41,2,12,141036,2,1,1,1,1,1,1,1,82,4,37,1,2,2,2,9,8,1,1,7114,41002,3,1982,1,2,2,2,2,2,2,25671.428,19557.1425,67663.203,39114.285
141036031,41,2,12,141036,3,1,1,1,1,1,1,1,65,1,54,1,2,2,2,9,10,1,1,2636,94914,1,1965,2,1,1,2,2,2,1,11417.143,14247.619,21526.434,28495.238
141036061,41,2,12,141036,6,1,1,1,1,1,1,1,47,8,72,1,2,2,2,9,9,9,2, , ,7,1947,3,2,1,2,2,2,1,15231.429,11833.333,33131.789,23666.666
141036081,41,2,12,141036,8,1,1,1,1,1,1,1,53,10,66,1,2,2,2,9,5,1,1,6113,1120,5,1953,2,1,2,2,2,2,1,16924.285,13910.714,32729.189,27821.428
141036101,41,2,12,141036,10,1,1,1,1,1,1,2,50,10,69,2,2,2,3,9,2,7,2, , ,7,1950,2,1,1,2,2,2,1,5065.7144,14531.9045,15898.724,29063.809
141037021,41,2,12,141037,2,1,1,1,1,1,1,2,72,3,47,1,2,2,1,9,12,7,2, , ,7,1972,1,1,2,2,2,2,2,11850,10726.1905,23720.639,21452.381
141037031,41,2,12,141037,3,1,1,1,1,1,1,1,79,2,40,1,2,2,2,9,10,1,1,6111,1131,5,1979,1,2,2,2,2,2,2,23421.428,9483.334,38915.973,18966.668
141037041,41,2,12,141037,4,1,1,1,1,1,1,2,40,3,79,2,2,2,4,9,4,9,2, , ,7,1940,1,1,2,2,2,2,2,6085.7144,9983.333,11740.007,19966.666
141037051,41,2,12,141037,5,1,1,1,1,1,1,1,66,9,53,1,2,2,2,9,10,1,1,7114,41002,3,1966,2,2,2,2,2,2,2,23185.715,19550,32313.477,39100
141037101,41,2,12,141037,10,1,1,1,1,1,1,2,74,5,45,1,2,2,4,9,10,7,2, , ,7,1974,1,2,2,2,2,2,2,27128.572,21464.285,36927.406,42928.57
141038021,41,2,1,141038,2,1,1,1,1,1,1,1,88,6,30,1,2,2,2,9,5,1,1,6111,1131,3,1988,1,2,1,2,2,2,2,10885.714,12100,26236.285,24200
141040061,41,1,2,141040,6,1,1,1,1,1,1,1,91,1,28,1,2,2,2,9,7,1,1,7231,45403,5,1991,1,1,2,2,2,2,2,14237.143,15500,27961.354,31000
141041041,41,2,3,141041,4,1,1,1,1,1,1,1,32,4,86,1,2,2,4,9,10,9,2, , ,7,1932,2,1,2,2,2,2,2,9514.2861,10607.1425,13846.286,21214.285
141041081,41,2,3,141041,8,1,1,1,1,1,1,2,57,3,62,1,2,2,4,9,6,7,2, , ,7,1957,1,1,2,2,2,2,2,9964.2861,13645.2385,18363.477,27290.477
141042031,41,2,4,141042,3,1,1,1,1,1,1,2,92,11,26,1,2,2,7,9,10,1,1,6121,1411,5,1992,2,2,2,2,2,2,2,18295.715,9782.1425,36646.047,19564.285
141042061,41,2,4,141042,6,1,1,1,1,1,1,2,91,11,27,1,2,2,2,9,13,7,2, , ,7,1991,1,2,2,2,2,2,2,37165.715,19188.094,49990.301,38376.188
141042081,41,2,4,141042,8,1,1,1,1,1,1,2,51,7,67,1,2,2,2,9,10,7,2, , ,7,1951,2,1,2,2,2,2,2,12085.715,19200,21099.412,38400
141043011,41,2,4,141043,1,1,1,1,1,1,1,1,57,7,61,1,2,2,2,9,10,1,1,5221,47113,5,1957,2,1,1,2,2,2,1,17442.857,17042.8575,29133.611,34085.715
141043031,41,2,4,141043,3,1,1,1,1,1,1,1,87,7,31,1,2,2,2,9,10,1,1,3441,82192,5,1987,1,2,2,2,2,2,2,31028.572,18964.285,48461.926,37928.57
141043041,41,2,4,141043,4,1,1,1,1,1,1,1,84,10,34,1,2,2,2,9,10,1,1,7116,33110,3,1984,1,2,2,2,2,2,2,20121.428,15660.714,30065.264,31321.428
141043051,41,2,4,141043,5,1,1,1,1,1,1,1,87,2,32,2,2,2,2,9,10,1,1,7116,33110,3,1987,1,1,2,2,2,2,2,13607.143,14728.5715,21478.65,29457.143
141043071,41,2,4,141043,7,1,1,1,1,1,1,1,64,7,54,1,2,2,2,9,10,4,2, , ,7,1964,2,2,2,2,2,2,2,22178.572,15964.285,55904.691,31928.57
141043081,41,2,4,141043,8,1,1,1,1,1,1,1,59,9,59,1,2,2,2,9,7,1,1,6111,1131,5,1959,1,1,2,2,1,2,2,19521.428,10228.5715,49089.145,20457.143
141044031,41,2,5,141044,3,1,1,1,1,1,1,1,73,1,46,1,2,2,2,9,10,1,1,7512,10711,3,1973,1,2,2,2,2,2,2,14005.714,19433.215,20162.381,38866.43
141044051,41,2,5,141044,5,1,1,1,1,1,1,1,64,2,55,1,2,2,2,9,9,9,2, , ,7,1964,1,2,1,2,2,2,2,11177.143,19079.7615,28737.051,38159.523
141044061,41,2,5,141044,6,1,1,1,1,1,1,2,70,6,48,1,2,2,4,9,8,1,1,9217,97003,3,1970,1,2,2,2,2,2,2,13971.429,21821.4295,21198.277,43642.859
141044071,41,2,5,141044,7,1,1,1,1,1,1,1,61,4,58,1,2,2,2,9,8,1,1,9211,1120,5,1961,1,1,2,2,2,2,2,16521.428,20452.381,20967.381,40904.762
141045021,41,2,5,141045,2,1,1,1,1,1,1,1,71,4,48,1,2,2,3,9,7,1,1,5223,47190,5,1971,1,2,2,2,2,2,2,15064.286,20681.547,28103.145,41363.094
141045031,41,2,5,141045,3,1,1,1,1,1,1,1,84,8,34,1,2,4,2,9,10,1,1,6225,3112,5,1984,1,1,2,2,1,2,2,30964.285,12209.5235,47591.09,24419.047
141045091,41,2,5,141045,9,1,1,1,1,1,1,1,48,12,70,1,2,2,2,9,7,7,2, , ,7,1948,2,1,2,2,2,2,1,14151.429,11566.666,22721.055,23133.332
141046061,41,2,6,141046,6,1,1,1,1,1,1,1,44,7,74,1,2,2,2,9,13,1,1,5211,47113,5,1944,2,1,1,2,2,2,1,14382.857,11395.2385,25930.561,22790.477
141046081,41,2,6,141046,8,1,1,1,1,1,1,1,59,7,59,1,2,2,2,9,13,1,1,9112,84120,1,1959,2,2,1,2,2,2,1,25002.857,18200,51315.008,36400
141047012,41,2,7,141047,1,2,2,1,1,1,1,1,87,9,31,1,2,2,2,9,8,1,1,7114,33110,3,1987,1,2,2,2,2,2,2,10200,12050,11643.288,24100
141047071,41,2,7,141047,7,1,1,1,1,1,1,1,81,4,38,1,2,2,2,9,8,1,1,7114,33110,3,1981,1,1,2,2,2,2,2,8687.1426,11867.8575,11703.238,23735.715
141047081,41,2,7,141047,8,1,1,1,1,1,1,1,64,11,54,1,2,5,2,9,2,9,2, , ,7,1964,1,2,1,2,1,2,2,15565.714,13925,20245.715,27850
141047091,41,2,7,141047,9,1,1,1,1,1,1,1,42,3,77,1,2,2,2,9,5,9,2, , ,7,1942,1,2,2,2,2,2,2,12192.857,14303.5715,17814.707,28607.143
141049051,41,2,8,141049,5,1,1,1,1,1,1,1,54,10,64,1,2,2,2,9,10,1,1,9211,1153,5,1954,2,2,2,2,2,2,1,31521.428,19962.5,51073.703,39925
141049091,41,2,8,141049,9,1,1,1,1,1,1,2,59,5,60,1,2,2,5,9,12,1,1,6111,1132,5,1959,2,1,1,2,2,2,1,9150,13755.952,20971.078,27511.904
141050051,41,2,9,141050,5,1,1,1,1,1,1,1,77,4,42,1,2,2,2,9,11,1,1,5414,80101,2,1977,2,2,2,2,1,2,1,25015.715,17000,51798.617,34000
141050061,41,2,9,141050,6,1,1,1,1,1,1,2,84,10,34,1,2,2,2,9,9,7,2, , ,7,1984,1,1,2,2,2,2,2,31688.572,18876.1915,42200.039,37752.383
141050081,41,2,9,141050,8,1,1,1,1,1,1,1,53,5,66,1,2,2,2,9,7,9,2, , ,7,1953,2,1,1,2,2,2,1,13435.714,16021.4285,19849.152,32042.857
141051011,41,2,9,141051,1,1,1,1,1,1,1,1,86,11,32,1,2,2,2,9,10,1,1,7114,41002,3,1986,1,2,2,2,2,2,2,23657.143,16590,35974.883,33180
141051031,41,2,9,141051,3,1,1,1,1,1,1,1,61,7,58,1,2,2,2,9,10,1,1,5211,47211,5,1961,1,2,2,2,2,2,2,28650,18142.8575,43427.945,36285.715
141051051,41,2,9,141051,5,1,1,1,1,1,1,1,48,3,71,2,2,2,2,9,8,9,2, , ,7,1948,1,1,1,2,2,2,2,19015.715,15392.8575,26730.965,30785.715
141051081,41,2,9,141051,8,1,1,1,1,1,1,1,81,8,38,1,2,2,2,9,12,1,1,3441,74205,5,1981,1,2,2,2,2,2,2,28671.43,19300,54304.281,38600
141052011,41,2,10,141052,1,1,1,1,1,1,1,2,55,10,64,1,2,2,4,9,5,7,2, , ,7,1955,1,1,1,2,2,2,2,14172.857,10000,41726.215,20000
141052031,41,2,10,141052,3,1,1,1,1,1,1,1,70,12,48,1,2,2,2,9,8,1,1,6111,1131,5,1970,2,2,2,2,2,2,2,18814.285,12676.1905,28181.203,25352.381
141052041,41,2,10,141052,4,1,1,1,1,1,1,1,85,3,34,1,2,2,2,9,12,1,1,4311,84130,1,1985,1,2,2,2,1,2,2,18570,19101.965,37053.367,38203.93
141052042,41,2,10,141052,4,2,1,1,1,1,1,2,56,10,63,1,2,2,7,9,10,7,2, , ,7,1956,1,1,2,2,1,2,2,15814.285,10450,26863.463,20900
141052071,41,2,10,141052,7,1,1,1,1,1,1,1,39,7,80,1,2,2,2,9,5,9,2, , ,7,1939,1,1,2,2,2,2,2,13135.715,10533.333,22152.715,21066.666
141052081,41,2,10,141052,8,1,1,1,1,1,1,1,76,7,43,1,2,2,2,9,10,1,1,7114,41002,3,1976,2,2,2,2,2,2,1,27364.285,21498.334,48722.039,42996.668
141052091,41,2,10,141052,9,1,1,1,1,1,1,2,43,5,76,1,2,2,4,9,10,4,2, , ,7,1943,2,1,2,2,1,2,1,4757.1431,11925,14450.477,23850
141053021,41,2,11,141053,2,1,1,1,1,1,1,2,69,3,50,1,2,2,4,9,10,1,1,7223,10612,4,1969,1,1,2,2,2,2,2,11708.571,18062.5,20405.887,36125
141054021,41,1,11,141054,2,1,1,1,1,1,1,2,32,10,87,2,2,2,4,9,2,9,2, , ,7,1932,2,1,2,2,2,2,1,4928.5713,9900,9791.9053,19800
141054041,41,1,11,141054,4,1,1,1,1,1,1,1,41,9,78,1,2,2,2,9,11,6,2, , ,7,1941,2,1,1,2,2,2,1,13585.714,19795.2385,22545.258,39590.477
141054081,41,1,11,141054,8,1,1,1,1,1,1,1,51,12,67,1,2,2,2,9,10,9,2, , ,7,1951,2,1,2,2,2,2,1,15300,11190.4755,30196.416,22380.951
141054091,41,1,11,141054,9,1,1,1,1,1,1,1,55,4,64,1,2,2,2,9,10,5,2, , ,7,1955,1,1,2,2,2,2,2,14914.286,12433.333,23647.07,24866.666
141054101,41,1,11,141054,10,1,1,1,1,1,1,1,44,11,75,4,2,2,3,9,10,9,2, , ,7,1944,1,1,2,2,2,2,2,13264.286,10671.4285,21330.496,21342.857
141055011,41,2,1,141055,1,1,1,1,1,1,1,2,67,5,51,1,2,2,4,9,11,1,1,5223,46303,5,1967,2,2,1,2,1,2,1,16264.286,9638.0945,39174.172,19276.189
141055031,41,2,1,141055,3,1,1,1,1,1,1,1,49,8,69,1,2,4,2,9,6,9,2, , ,7,1949,3,2,1,2,2,2,1,24775.715,20000,35644.754,40000
